Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
VER,Red Bull Racing,1.0,0 days 00:01:23.186000,SOFT,4.0,1.0,2.0,83.186,2024,Spain
VER,Red Bull Racing,2.0,0 days 00:01:19.871000,SOFT,5.0,1.0,2.0,79.871,2024,Spain
VER,Red Bull Racing,3.0,0 days 00:01:19.364000,SOFT,6.0,1.0,1.0,79.364,2024,Spain
VER,Red Bull Racing,4.0,0 days 00:01:20.766000,SOFT,7.0,1.0,1.0,80.766,2024,Spain
VER,Red Bull Racing,5.0,0 days 00:01:20.827000,SOFT,8.0,1.0,1.0,80.827,2024,Spain
VER,Red Bull Racing,6.0,0 days 00:01:20.876000,SOFT,9.0,1.0,1.0,80.876,2024,Spain
VER,Red Bull Racing,7.0,0 days 00:01:20.973000,SOFT,10.0,1.0,1.0,80.973,2024,Spain
VER,Red Bull Racing,8.0,0 days 00:01:20.989000,SOFT,11.0,1.0,1.0,80.989,2024,Spain
VER,Red Bull Racing,9.0,0 days 00:01:21.042000,SOFT,12.0,1.0,1.0,81.042,2024,Spain
VER,Red Bull Racing,10.0,0 days 00:01:21.003000,SOFT,13.0,1.0,1.0,81.003,2024,Spain
VER,Red Bull Racing,11.0,0 days 00:01:20.954000,SOFT,14.0,1.0,1.0,80.954,2024,Spain
VER,Red Bull Racing,12.0,0 days 00:01:21.376000,SOFT,15.0,1.0,1.0,81.376,2024,Spain
VER,Red Bull Racing,13.0,0 days 00:01:20.807000,SOFT,16.0,1.0,1.0,80.807,2024,Spain
VER,Red Bull Racing,14.0,0 days 00:01:20.989000,SOFT,17.0,1.0,1.0,80.989,2024,Spain
VER,Red Bull Racing,15.0,0 days 00:01:21.097000,SOFT,18.0,1.0,1.0,81.097,2024,Spain
VER,Red Bull Racing,16.0,0 days 00:01:21.223000,SOFT,19.0,1.0,1.0,81.223,2024,Spain
VER,Red Bull Racing,17.0,0 days 00:01:24.876000,SOFT,20.0,1.0,1.0,84.876,2024,Spain
VER,Red Bull Racing,18.0,0 days 00:01:37.657000,MEDIUM,1.0,2.0,4.0,97.657,2024,Spain
VER,Red Bull Racing,19.0,0 days 00:01:19.725000,MEDIUM,2.0,2.0,4.0,79.725,2024,Spain
VER,Red Bull Racing,20.0,0 days 00:01:19.966000,MEDIUM,3.0,2.0,4.0,79.966,2024,Spain
VER,Red Bull Racing,21.0,0 days 00:01:20.304000,MEDIUM,4.0,2.0,3.0,80.304,2024,Spain
VER,Red Bull Racing,22.0,0 days 00:01:19.742000,MEDIUM,5.0,2.0,3.0,79.742,2024,Spain
VER,Red Bull Racing,23.0,0 days 00:01:19.605000,MEDIUM,6.0,2.0,3.0,79.605,2024,Spain
VER,Red Bull Racing,24.0,0 days 00:01:19.701000,MEDIUM,7.0,2.0,1.0,79.701,2024,Spain
VER,Red Bull Racing,25.0,0 days 00:01:19.363000,MEDIUM,8.0,2.0,1.0,79.363,2024,Spain
VER,Red Bull Racing,26.0,0 days 00:01:19.882000,MEDIUM,9.0,2.0,1.0,79.882,2024,Spain
VER,Red Bull Racing,27.0,0 days 00:01:19.694000,MEDIUM,10.0,2.0,1.0,79.694,2024,Spain
VER,Red Bull Racing,28.0,0 days 00:01:20.101000,MEDIUM,11.0,2.0,1.0,80.101,2024,Spain
VER,Red Bull Racing,29.0,0 days 00:01:19.792000,MEDIUM,12.0,2.0,1.0,79.792,2024,Spain
VER,Red Bull Racing,30.0,0 days 00:01:19.807000,MEDIUM,13.0,2.0,1.0,79.807,2024,Spain
VER,Red Bull Racing,31.0,0 days 00:01:20.011000,MEDIUM,14.0,2.0,1.0,80.011,2024,Spain
VER,Red Bull Racing,32.0,0 days 00:01:19.891000,MEDIUM,15.0,2.0,1.0,79.891,2024,Spain
VER,Red Bull Racing,33.0,0 days 00:01:19.836000,MEDIUM,16.0,2.0,1.0,79.836,2024,Spain
VER,Red Bull Racing,34.0,0 days 00:01:19.958000,MEDIUM,17.0,2.0,1.0,79.958,2024,Spain
VER,Red Bull Racing,35.0,0 days 00:01:20.185000,MEDIUM,18.0,2.0,1.0,80.185,2024,Spain
VER,Red Bull Racing,36.0,0 days 00:01:19.926000,MEDIUM,19.0,2.0,1.0,79.926,2024,Spain
VER,Red Bull Racing,37.0,0 days 00:01:19.803000,MEDIUM,20.0,2.0,1.0,79.803,2024,Spain
VER,Red Bull Racing,38.0,0 days 00:01:19.813000,MEDIUM,21.0,2.0,1.0,79.813,2024,Spain
VER,Red Bull Racing,39.0,0 days 00:01:19.669000,MEDIUM,22.0,2.0,1.0,79.669,2024,Spain
VER,Red Bull Racing,40.0,0 days 00:01:20.310000,MEDIUM,23.0,2.0,1.0,80.31,2024,Spain
VER,Red Bull Racing,41.0,0 days 00:01:19.648000,MEDIUM,24.0,2.0,1.0,79.648,2024,Spain
VER,Red Bull Racing,42.0,0 days 00:01:19.920000,MEDIUM,25.0,2.0,1.0,79.92,2024,Spain
VER,Red Bull Racing,43.0,0 days 00:01:20.301000,MEDIUM,26.0,2.0,1.0,80.301,2024,Spain
VER,Red Bull Racing,44.0,0 days 00:01:23.427000,MEDIUM,27.0,2.0,1.0,83.427,2024,Spain
VER,Red Bull Racing,45.0,0 days 00:01:37.053000,SOFT,1.0,3.0,3.0,97.053,2024,Spain
VER,Red Bull Racing,46.0,0 days 00:01:17.886000,SOFT,2.0,3.0,3.0,77.886,2024,Spain
VER,Red Bull Racing,47.0,0 days 00:01:17.998000,SOFT,3.0,3.0,2.0,77.998,2024,Spain
VER,Red Bull Racing,48.0,0 days 00:01:18.416000,SOFT,4.0,3.0,1.0,78.416,2024,Spain
VER,Red Bull Racing,49.0,0 days 00:01:18.254000,SOFT,5.0,3.0,1.0,78.254,2024,Spain
VER,Red Bull Racing,50.0,0 days 00:01:18.074000,SOFT,6.0,3.0,1.0,78.074,2024,Spain
VER,Red Bull Racing,51.0,0 days 00:01:17.958000,SOFT,7.0,3.0,1.0,77.958,2024,Spain
VER,Red Bull Racing,52.0,0 days 00:01:17.931000,SOFT,8.0,3.0,1.0,77.931,2024,Spain
VER,Red Bull Racing,53.0,0 days 00:01:18.140000,SOFT,9.0,3.0,1.0,78.14,2024,Spain
VER,Red Bull Racing,54.0,0 days 00:01:17.776000,SOFT,10.0,3.0,1.0,77.776,2024,Spain
VER,Red Bull Racing,55.0,0 days 00:01:18.021000,SOFT,11.0,3.0,1.0,78.021,2024,Spain
VER,Red Bull Racing,56.0,0 days 00:01:18.354000,SOFT,12.0,3.0,1.0,78.354,2024,Spain
VER,Red Bull Racing,57.0,0 days 00:01:18.127000,SOFT,13.0,3.0,1.0,78.127,2024,Spain
VER,Red Bull Racing,58.0,0 days 00:01:18.187000,SOFT,14.0,3.0,1.0,78.187,2024,Spain
VER,Red Bull Racing,59.0,0 days 00:01:18.114000,SOFT,15.0,3.0,1.0,78.114,2024,Spain
VER,Red Bull Racing,60.0,0 days 00:01:18.165000,SOFT,16.0,3.0,1.0,78.165,2024,Spain
VER,Red Bull Racing,61.0,0 days 00:01:18.360000,SOFT,17.0,3.0,1.0,78.36,2024,Spain
VER,Red Bull Racing,62.0,0 days 00:01:18.301000,SOFT,18.0,3.0,1.0,78.301,2024,Spain
VER,Red Bull Racing,63.0,0 days 00:01:18.543000,SOFT,19.0,3.0,1.0,78.543,2024,Spain
VER,Red Bull Racing,64.0,0 days 00:01:19.072000,SOFT,20.0,3.0,1.0,79.072,2024,Spain
VER,Red Bull Racing,65.0,0 days 00:01:19.467000,SOFT,21.0,3.0,1.0,79.467,2024,Spain
VER,Red Bull Racing,66.0,0 days 00:01:19.774000,SOFT,22.0,3.0,1.0,79.774,2024,Spain
NOR,McLaren,1.0,0 days 00:01:23.953000,SOFT,1.0,1.0,3.0,83.953,2024,Spain
NOR,McLaren,2.0,0 days 00:01:20.215000,SOFT,2.0,1.0,3.0,80.215,2024,Spain
NOR,McLaren,3.0,0 days 00:01:20.243000,SOFT,3.0,1.0,3.0,80.243,2024,Spain
NOR,McLaren,4.0,0 days 00:01:20.702000,SOFT,4.0,1.0,3.0,80.702,2024,Spain
NOR,McLaren,5.0,0 days 00:01:21.134000,SOFT,5.0,1.0,3.0,81.134,2024,Spain
NOR,McLaren,6.0,0 days 00:01:21.056000,SOFT,6.0,1.0,3.0,81.056,2024,Spain
NOR,McLaren,7.0,0 days 00:01:21.293000,SOFT,7.0,1.0,3.0,81.293,2024,Spain
NOR,McLaren,8.0,0 days 00:01:21.443000,SOFT,8.0,1.0,3.0,81.443,2024,Spain
NOR,McLaren,9.0,0 days 00:01:21.143000,SOFT,9.0,1.0,3.0,81.143,2024,Spain
NOR,McLaren,10.0,0 days 00:01:21.223000,SOFT,10.0,1.0,3.0,81.223,2024,Spain
NOR,McLaren,11.0,0 days 00:01:21.285000,SOFT,11.0,1.0,3.0,81.285,2024,Spain
NOR,McLaren,12.0,0 days 00:01:21.354000,SOFT,12.0,1.0,3.0,81.354,2024,Spain
NOR,McLaren,13.0,0 days 00:01:21.432000,SOFT,13.0,1.0,3.0,81.432,2024,Spain
NOR,McLaren,14.0,0 days 00:01:21.660000,SOFT,14.0,1.0,3.0,81.66,2024,Spain
NOR,McLaren,15.0,0 days 00:01:21.541000,SOFT,15.0,1.0,2.0,81.541,2024,Spain
NOR,McLaren,16.0,0 days 00:01:20.471000,SOFT,16.0,1.0,2.0,80.471,2024,Spain
NOR,McLaren,17.0,0 days 00:01:20.908000,SOFT,17.0,1.0,2.0,80.908,2024,Spain
NOR,McLaren,18.0,0 days 00:01:20.447000,SOFT,18.0,1.0,1.0,80.447,2024,Spain
NOR,McLaren,19.0,0 days 00:01:20.635000,SOFT,19.0,1.0,1.0,80.635,2024,Spain
NOR,McLaren,20.0,0 days 00:01:20.816000,SOFT,20.0,1.0,1.0,80.816,2024,Spain
NOR,McLaren,21.0,0 days 00:01:20.907000,SOFT,21.0,1.0,1.0,80.907,2024,Spain
NOR,McLaren,22.0,0 days 00:01:20.928000,SOFT,22.0,1.0,1.0,80.928,2024,Spain
NOR,McLaren,23.0,0 days 00:01:25.185000,SOFT,23.0,1.0,1.0,85.185,2024,Spain
NOR,McLaren,24.0,0 days 00:01:37.673000,MEDIUM,1.0,2.0,6.0,97.673,2024,Spain
NOR,McLaren,25.0,0 days 00:01:18.503000,MEDIUM,2.0,2.0,5.0,78.503,2024,Spain
NOR,McLaren,26.0,0 days 00:01:19.856000,MEDIUM,3.0,2.0,5.0,79.856,2024,Spain
NOR,McLaren,27.0,0 days 00:01:19.317000,MEDIUM,4.0,2.0,4.0,79.317,2024,Spain
NOR,McLaren,28.0,0 days 00:01:19.835000,MEDIUM,5.0,2.0,4.0,79.835,2024,Spain
NOR,McLaren,29.0,0 days 00:01:19.720000,MEDIUM,6.0,2.0,4.0,79.72,2024,Spain
NOR,McLaren,30.0,0 days 00:01:19.389000,MEDIUM,7.0,2.0,4.0,79.389,2024,Spain
NOR,McLaren,31.0,0 days 00:01:20.145000,MEDIUM,8.0,2.0,4.0,80.145,2024,Spain
NOR,McLaren,32.0,0 days 00:01:19.868000,MEDIUM,9.0,2.0,3.0,79.868,2024,Spain
NOR,McLaren,33.0,0 days 00:01:20.090000,MEDIUM,10.0,2.0,3.0,80.09,2024,Spain
NOR,McLaren,34.0,0 days 00:01:19.855000,MEDIUM,11.0,2.0,3.0,79.855,2024,Spain
NOR,McLaren,35.0,0 days 00:01:20.478000,MEDIUM,12.0,2.0,2.0,80.478,2024,Spain
NOR,McLaren,36.0,0 days 00:01:19.447000,MEDIUM,13.0,2.0,2.0,79.447,2024,Spain
NOR,McLaren,37.0,0 days 00:01:19.225000,MEDIUM,14.0,2.0,2.0,79.225,2024,Spain
NOR,McLaren,38.0,0 days 00:01:19.307000,MEDIUM,15.0,2.0,2.0,79.307,2024,Spain
NOR,McLaren,39.0,0 days 00:01:19.215000,MEDIUM,16.0,2.0,2.0,79.215,2024,Spain
NOR,McLaren,40.0,0 days 00:01:19.745000,MEDIUM,17.0,2.0,2.0,79.745,2024,Spain
NOR,McLaren,41.0,0 days 00:01:18.911000,MEDIUM,18.0,2.0,2.0,78.911,2024,Spain
NOR,McLaren,42.0,0 days 00:01:19.511000,MEDIUM,19.0,2.0,2.0,79.511,2024,Spain
NOR,McLaren,43.0,0 days 00:01:19.499000,MEDIUM,20.0,2.0,2.0,79.499,2024,Spain
NOR,McLaren,44.0,0 days 00:01:19.457000,MEDIUM,21.0,2.0,2.0,79.457,2024,Spain
NOR,McLaren,45.0,0 days 00:01:18.754000,MEDIUM,22.0,2.0,1.0,78.754,2024,Spain
NOR,McLaren,46.0,0 days 00:01:19.419000,MEDIUM,23.0,2.0,1.0,79.419,2024,Spain
NOR,McLaren,47.0,0 days 00:01:22.986000,MEDIUM,24.0,2.0,1.0,82.986,2024,Spain
NOR,McLaren,48.0,0 days 00:01:37.126000,SOFT,4.0,3.0,2.0,97.126,2024,Spain
NOR,McLaren,49.0,0 days 00:01:17.377000,SOFT,5.0,3.0,2.0,77.377,2024,Spain
NOR,McLaren,50.0,0 days 00:01:17.940000,SOFT,6.0,3.0,2.0,77.94,2024,Spain
NOR,McLaren,51.0,0 days 00:01:17.115000,SOFT,7.0,3.0,2.0,77.115,2024,Spain
NOR,McLaren,52.0,0 days 00:01:17.654000,SOFT,8.0,3.0,2.0,77.654,2024,Spain
NOR,McLaren,53.0,0 days 00:01:17.914000,SOFT,9.0,3.0,2.0,77.914,2024,Spain
NOR,McLaren,54.0,0 days 00:01:17.987000,SOFT,10.0,3.0,2.0,77.987,2024,Spain
NOR,McLaren,55.0,0 days 00:01:18.363000,SOFT,11.0,3.0,2.0,78.363,2024,Spain
NOR,McLaren,56.0,0 days 00:01:17.627000,SOFT,12.0,3.0,2.0,77.627,2024,Spain
NOR,McLaren,57.0,0 days 00:01:17.893000,SOFT,13.0,3.0,2.0,77.893,2024,Spain
NOR,McLaren,58.0,0 days 00:01:18.259000,SOFT,14.0,3.0,2.0,78.259,2024,Spain
NOR,McLaren,59.0,0 days 00:01:17.945000,SOFT,15.0,3.0,2.0,77.945,2024,Spain
NOR,McLaren,60.0,0 days 00:01:18.271000,SOFT,16.0,3.0,2.0,78.271,2024,Spain
NOR,McLaren,61.0,0 days 00:01:17.805000,SOFT,17.0,3.0,2.0,77.805,2024,Spain
NOR,McLaren,62.0,0 days 00:01:18.080000,SOFT,18.0,3.0,2.0,78.08,2024,Spain
NOR,McLaren,63.0,0 days 00:01:18.174000,SOFT,19.0,3.0,2.0,78.174,2024,Spain
NOR,McLaren,64.0,0 days 00:01:18.282000,SOFT,20.0,3.0,2.0,78.282,2024,Spain
NOR,McLaren,65.0,0 days 00:01:18.773000,SOFT,21.0,3.0,2.0,78.773,2024,Spain
NOR,McLaren,66.0,0 days 00:01:19.682000,SOFT,22.0,3.0,2.0,79.682,2024,Spain
HAM,Mercedes,1.0,0 days 00:01:24.441000,SOFT,4.0,1.0,4.0,84.441,2024,Spain
HAM,Mercedes,2.0,0 days 00:01:20.594000,SOFT,5.0,1.0,4.0,80.594,2024,Spain
HAM,Mercedes,3.0,0 days 00:01:20.421000,SOFT,6.0,1.0,4.0,80.421,2024,Spain
HAM,Mercedes,4.0,0 days 00:01:20.496000,SOFT,7.0,1.0,4.0,80.496,2024,Spain
HAM,Mercedes,5.0,0 days 00:01:21.050000,SOFT,8.0,1.0,4.0,81.05,2024,Spain
HAM,Mercedes,6.0,0 days 00:01:21.200000,SOFT,9.0,1.0,4.0,81.2,2024,Spain
HAM,Mercedes,7.0,0 days 00:01:21.223000,SOFT,10.0,1.0,4.0,81.223,2024,Spain
HAM,Mercedes,8.0,0 days 00:01:21.538000,SOFT,11.0,1.0,4.0,81.538,2024,Spain
HAM,Mercedes,9.0,0 days 00:01:21.207000,SOFT,12.0,1.0,4.0,81.207,2024,Spain
HAM,Mercedes,10.0,0 days 00:01:21.380000,SOFT,13.0,1.0,4.0,81.38,2024,Spain
HAM,Mercedes,11.0,0 days 00:01:21.192000,SOFT,14.0,1.0,4.0,81.192,2024,Spain
HAM,Mercedes,12.0,0 days 00:01:21.505000,SOFT,15.0,1.0,4.0,81.505,2024,Spain
HAM,Mercedes,13.0,0 days 00:01:21.450000,SOFT,16.0,1.0,4.0,81.45,2024,Spain
HAM,Mercedes,14.0,0 days 00:01:21.601000,SOFT,17.0,1.0,4.0,81.601,2024,Spain
HAM,Mercedes,15.0,0 days 00:01:21.977000,SOFT,18.0,1.0,3.0,81.977,2024,Spain
HAM,Mercedes,16.0,0 days 00:01:24.966000,SOFT,19.0,1.0,4.0,84.966,2024,Spain
HAM,Mercedes,17.0,0 days 00:01:38.332000,MEDIUM,1.0,2.0,7.0,98.332,2024,Spain
HAM,Mercedes,18.0,0 days 00:01:20.038000,MEDIUM,2.0,2.0,7.0,80.038,2024,Spain
HAM,Mercedes,19.0,0 days 00:01:19.307000,MEDIUM,3.0,2.0,6.0,79.307,2024,Spain
HAM,Mercedes,20.0,0 days 00:01:19.703000,MEDIUM,4.0,2.0,6.0,79.703,2024,Spain
HAM,Mercedes,21.0,0 days 00:01:19.915000,MEDIUM,5.0,2.0,6.0,79.915,2024,Spain
HAM,Mercedes,22.0,0 days 00:01:20.008000,MEDIUM,6.0,2.0,5.0,80.008,2024,Spain
HAM,Mercedes,23.0,0 days 00:01:19.788000,MEDIUM,7.0,2.0,5.0,79.788,2024,Spain
HAM,Mercedes,24.0,0 days 00:01:20.059000,MEDIUM,8.0,2.0,4.0,80.059,2024,Spain
HAM,Mercedes,25.0,0 days 00:01:19.972000,MEDIUM,9.0,2.0,3.0,79.972,2024,Spain
HAM,Mercedes,26.0,0 days 00:01:19.915000,MEDIUM,10.0,2.0,3.0,79.915,2024,Spain
HAM,Mercedes,27.0,0 days 00:01:20.590000,MEDIUM,11.0,2.0,3.0,80.59,2024,Spain
HAM,Mercedes,28.0,0 days 00:01:20.236000,MEDIUM,12.0,2.0,3.0,80.236,2024,Spain
HAM,Mercedes,29.0,0 days 00:01:19.757000,MEDIUM,13.0,2.0,3.0,79.757,2024,Spain
HAM,Mercedes,30.0,0 days 00:01:19.896000,MEDIUM,14.0,2.0,3.0,79.896,2024,Spain
HAM,Mercedes,31.0,0 days 00:01:20.327000,MEDIUM,15.0,2.0,3.0,80.327,2024,Spain
HAM,Mercedes,32.0,0 days 00:01:21.357000,MEDIUM,16.0,2.0,4.0,81.357,2024,Spain
HAM,Mercedes,33.0,0 days 00:01:20.258000,MEDIUM,17.0,2.0,4.0,80.258,2024,Spain
HAM,Mercedes,34.0,0 days 00:01:19.986000,MEDIUM,18.0,2.0,4.0,79.986,2024,Spain
HAM,Mercedes,35.0,0 days 00:01:20.651000,MEDIUM,19.0,2.0,4.0,80.651,2024,Spain
HAM,Mercedes,36.0,0 days 00:01:20.606000,MEDIUM,20.0,2.0,3.0,80.606,2024,Spain
HAM,Mercedes,37.0,0 days 00:01:19.404000,MEDIUM,21.0,2.0,3.0,79.404,2024,Spain
HAM,Mercedes,38.0,0 days 00:01:19.658000,MEDIUM,22.0,2.0,3.0,79.658,2024,Spain
HAM,Mercedes,39.0,0 days 00:01:20.037000,MEDIUM,23.0,2.0,3.0,80.037,2024,Spain
HAM,Mercedes,40.0,0 days 00:01:20.032000,MEDIUM,24.0,2.0,3.0,80.032,2024,Spain
HAM,Mercedes,41.0,0 days 00:01:19.600000,MEDIUM,25.0,2.0,3.0,79.6,2024,Spain
HAM,Mercedes,42.0,0 days 00:01:20.224000,MEDIUM,26.0,2.0,3.0,80.224,2024,Spain
HAM,Mercedes,43.0,0 days 00:01:24.149000,MEDIUM,27.0,2.0,4.0,84.149,2024,Spain
HAM,Mercedes,44.0,0 days 00:01:36.194000,SOFT,4.0,3.0,7.0,96.194,2024,Spain
HAM,Mercedes,45.0,0 days 00:01:18.759000,SOFT,5.0,3.0,7.0,78.759,2024,Spain
HAM,Mercedes,46.0,0 days 00:01:17.809000,SOFT,6.0,3.0,5.0,77.809,2024,Spain
HAM,Mercedes,47.0,0 days 00:01:18.212000,SOFT,7.0,3.0,5.0,78.212,2024,Spain
HAM,Mercedes,48.0,0 days 00:01:18.840000,SOFT,8.0,3.0,4.0,78.84,2024,Spain
HAM,Mercedes,49.0,0 days 00:01:18.976000,SOFT,9.0,3.0,4.0,78.976,2024,Spain
HAM,Mercedes,50.0,0 days 00:01:18.209000,SOFT,10.0,3.0,4.0,78.209,2024,Spain
HAM,Mercedes,51.0,0 days 00:01:18.277000,SOFT,11.0,3.0,4.0,78.277,2024,Spain
HAM,Mercedes,52.0,0 days 00:01:18.417000,SOFT,12.0,3.0,3.0,78.417,2024,Spain
HAM,Mercedes,53.0,0 days 00:01:18.605000,SOFT,13.0,3.0,3.0,78.605,2024,Spain
HAM,Mercedes,54.0,0 days 00:01:18.533000,SOFT,14.0,3.0,3.0,78.533,2024,Spain
HAM,Mercedes,55.0,0 days 00:01:18.788000,SOFT,15.0,3.0,3.0,78.788,2024,Spain
HAM,Mercedes,56.0,0 days 00:01:18.432000,SOFT,16.0,3.0,3.0,78.432,2024,Spain
HAM,Mercedes,57.0,0 days 00:01:18.623000,SOFT,17.0,3.0,3.0,78.623,2024,Spain
HAM,Mercedes,58.0,0 days 00:01:18.688000,SOFT,18.0,3.0,3.0,78.688,2024,Spain
HAM,Mercedes,59.0,0 days 00:01:18.640000,SOFT,19.0,3.0,3.0,78.64,2024,Spain
HAM,Mercedes,60.0,0 days 00:01:18.635000,SOFT,20.0,3.0,3.0,78.635,2024,Spain
HAM,Mercedes,61.0,0 days 00:01:18.839000,SOFT,21.0,3.0,3.0,78.839,2024,Spain
HAM,Mercedes,62.0,0 days 00:01:19.337000,SOFT,22.0,3.0,3.0,79.337,2024,Spain
HAM,Mercedes,63.0,0 days 00:01:18.942000,SOFT,23.0,3.0,3.0,78.942,2024,Spain
HAM,Mercedes,64.0,0 days 00:01:19.166000,SOFT,24.0,3.0,3.0,79.166,2024,Spain
HAM,Mercedes,65.0,0 days 00:01:19.009000,SOFT,25.0,3.0,3.0,79.009,2024,Spain
HAM,Mercedes,66.0,0 days 00:01:20.041000,SOFT,26.0,3.0,3.0,80.041,2024,Spain
RUS,Mercedes,1.0,0 days 00:01:22.568000,SOFT,4.0,1.0,1.0,82.568,2024,Spain
RUS,Mercedes,2.0,0 days 00:01:19.857000,SOFT,5.0,1.0,1.0,79.857,2024,Spain
RUS,Mercedes,3.0,0 days 00:01:21.103000,SOFT,6.0,1.0,2.0,81.103,2024,Spain
RUS,Mercedes,4.0,0 days 00:01:20.843000,SOFT,7.0,1.0,2.0,80.843,2024,Spain
RUS,Mercedes,5.0,0 days 00:01:20.923000,SOFT,8.0,1.0,2.0,80.923,2024,Spain
RUS,Mercedes,6.0,0 days 00:01:21.070000,SOFT,9.0,1.0,2.0,81.07,2024,Spain
RUS,Mercedes,7.0,0 days 00:01:21.306000,SOFT,10.0,1.0,2.0,81.306,2024,Spain
RUS,Mercedes,8.0,0 days 00:01:21.436000,SOFT,11.0,1.0,2.0,81.436,2024,Spain
RUS,Mercedes,9.0,0 days 00:01:21.168000,SOFT,12.0,1.0,2.0,81.168,2024,Spain
RUS,Mercedes,10.0,0 days 00:01:21.308000,SOFT,13.0,1.0,2.0,81.308,2024,Spain
RUS,Mercedes,11.0,0 days 00:01:21.061000,SOFT,14.0,1.0,2.0,81.061,2024,Spain
RUS,Mercedes,12.0,0 days 00:01:21.383000,SOFT,15.0,1.0,2.0,81.383,2024,Spain
RUS,Mercedes,13.0,0 days 00:01:21.365000,SOFT,16.0,1.0,2.0,81.365,2024,Spain
RUS,Mercedes,14.0,0 days 00:01:21.482000,SOFT,17.0,1.0,2.0,81.482,2024,Spain
RUS,Mercedes,15.0,0 days 00:01:25.364000,SOFT,18.0,1.0,4.0,85.364,2024,Spain
RUS,Mercedes,16.0,0 days 00:01:40.240000,MEDIUM,1.0,2.0,7.0,100.24,2024,Spain
RUS,Mercedes,17.0,0 days 00:01:20.277000,MEDIUM,2.0,2.0,5.0,80.277,2024,Spain
RUS,Mercedes,18.0,0 days 00:01:19.511000,MEDIUM,3.0,2.0,5.0,79.511,2024,Spain
RUS,Mercedes,19.0,0 days 00:01:19.539000,MEDIUM,4.0,2.0,5.0,79.539,2024,Spain
RUS,Mercedes,20.0,0 days 00:01:19.972000,MEDIUM,5.0,2.0,5.0,79.972,2024,Spain
RUS,Mercedes,21.0,0 days 00:01:20.340000,MEDIUM,6.0,2.0,4.0,80.34,2024,Spain
RUS,Mercedes,22.0,0 days 00:01:20.093000,MEDIUM,7.0,2.0,4.0,80.093,2024,Spain
RUS,Mercedes,23.0,0 days 00:01:19.871000,MEDIUM,8.0,2.0,4.0,79.871,2024,Spain
RUS,Mercedes,24.0,0 days 00:01:20.032000,MEDIUM,9.0,2.0,3.0,80.032,2024,Spain
RUS,Mercedes,25.0,0 days 00:01:19.772000,MEDIUM,10.0,2.0,2.0,79.772,2024,Spain
RUS,Mercedes,26.0,0 days 00:01:20.279000,MEDIUM,11.0,2.0,2.0,80.279,2024,Spain
RUS,Mercedes,27.0,0 days 00:01:20.222000,MEDIUM,12.0,2.0,2.0,80.222,2024,Spain
RUS,Mercedes,28.0,0 days 00:01:20.201000,MEDIUM,13.0,2.0,2.0,80.201,2024,Spain
RUS,Mercedes,29.0,0 days 00:01:20.027000,MEDIUM,14.0,2.0,2.0,80.027,2024,Spain
RUS,Mercedes,30.0,0 days 00:01:20.038000,MEDIUM,15.0,2.0,2.0,80.038,2024,Spain
RUS,Mercedes,31.0,0 days 00:01:20.338000,MEDIUM,16.0,2.0,2.0,80.338,2024,Spain
RUS,Mercedes,32.0,0 days 00:01:20.301000,MEDIUM,17.0,2.0,2.0,80.301,2024,Spain
RUS,Mercedes,33.0,0 days 00:01:20.178000,MEDIUM,18.0,2.0,2.0,80.178,2024,Spain
RUS,Mercedes,34.0,0 days 00:01:20.204000,MEDIUM,19.0,2.0,2.0,80.204,2024,Spain
RUS,Mercedes,35.0,0 days 00:01:22.129000,MEDIUM,20.0,2.0,3.0,82.129,2024,Spain
RUS,Mercedes,36.0,0 days 00:01:24.372000,MEDIUM,21.0,2.0,4.0,84.372,2024,Spain
RUS,Mercedes,37.0,0 days 00:01:39.351000,HARD,1.0,3.0,7.0,99.351,2024,Spain
RUS,Mercedes,38.0,0 days 00:01:18.367000,HARD,2.0,3.0,6.0,78.367,2024,Spain
RUS,Mercedes,39.0,0 days 00:01:18.964000,HARD,3.0,3.0,6.0,78.964,2024,Spain
RUS,Mercedes,40.0,0 days 00:01:19.428000,HARD,4.0,3.0,6.0,79.428,2024,Spain
RUS,Mercedes,41.0,0 days 00:01:18.982000,HARD,5.0,3.0,6.0,78.982,2024,Spain
RUS,Mercedes,42.0,0 days 00:01:19.033000,HARD,6.0,3.0,6.0,79.033,2024,Spain
RUS,Mercedes,43.0,0 days 00:01:19.306000,HARD,7.0,3.0,6.0,79.306,2024,Spain
RUS,Mercedes,44.0,0 days 00:01:19.019000,HARD,8.0,3.0,5.0,79.019,2024,Spain
RUS,Mercedes,45.0,0 days 00:01:19.632000,HARD,9.0,3.0,5.0,79.632,2024,Spain
RUS,Mercedes,46.0,0 days 00:01:18.291000,HARD,10.0,3.0,4.0,78.291,2024,Spain
RUS,Mercedes,47.0,0 days 00:01:18.486000,HARD,11.0,3.0,4.0,78.486,2024,Spain
RUS,Mercedes,48.0,0 days 00:01:20.060000,HARD,12.0,3.0,3.0,80.06,2024,Spain
RUS,Mercedes,49.0,0 days 00:01:18.681000,HARD,13.0,3.0,3.0,78.681,2024,Spain
RUS,Mercedes,50.0,0 days 00:01:18.290000,HARD,14.0,3.0,3.0,78.29,2024,Spain
RUS,Mercedes,51.0,0 days 00:01:18.726000,HARD,15.0,3.0,3.0,78.726,2024,Spain
